x,deltaH,deltaS,deltaG_T0,deltaG_T1,deltaG_T2,deltaG_T3,deltaG_T4,deltaG_T5,deltaG_T6,deltaG_T7,deltaG_T8,deltaG_T9,deltaG_T10,deltaG_T11,deltaG_T12,deltaG_T13,deltaG_T14,deltaG_T15,deltaG_T16,deltaG_T17,deltaG_T18,deltaG_T19,deltaG_T20,deltaG_T21,deltaG_T22,deltaG_T23,deltaG_T24,deltaG_T25,deltaG_T26,deltaG_T27,deltaG_T28,deltaG_T29,deltaG_T30,deltaG_T31,deltaG_T32,d2deltaG_T0,d2deltaG_T1,d2deltaG_T2,d2deltaG_T3,d2deltaG_T4,d2deltaG_T5,d2deltaG_T6,d2deltaG_T7,d2deltaG_T8,d2deltaG_T9,d2deltaG_T10,d2deltaG_T11,d2deltaG_T12,d2deltaG_T13,d2deltaG_T14,d2deltaG_T15,d2deltaG_T16,d2deltaG_T17,d2deltaG_T18,d2deltaG_T19,d2deltaG_T20,d2deltaG_T21,d2deltaG_T22,d2deltaG_T23,d2deltaG_T24,d2deltaG_T25,d2deltaG_T26,d2deltaG_T27,d2deltaG_T28,d2deltaG_T29,d2deltaG_T30,d2deltaG_T31,d2deltaG_T32
0.2084168336673346,0.1071306751556808,2.205389074558637e-05,0.1005145079320048,0.0948466580103891,0.0891788080887734,0.0835109581671578,0.0778431082455421,0.0721752583239264,0.0665074084023107,0.060839558480695,0.0551717085590793,0.0495038586374636,0.0438360087158479,0.0381681587942322,0.0325003088726165,0.0268324589510008,0.0211646090293851,0.0189151121733353,0.0154967591077694,0.0098289091861537,0.004161059264538,-0.0015067906570776,-0.003158627073922,-0.0071746405786933,-0.012842490500309,-0.0185103404219247,-0.0241781903435404,-0.0298460402651561,-0.0355138901867718,-0.0411817401083875,-0.0468495900300032,-0.0525174399516189,-0.0581852898732346,-0.0638531397948503,-0.0693004508090101,-0.6137520590982695,-0.5466331333988902,-0.4795142076995109,-0.4123952820001316,-0.3452763563007524,-0.2781574306013731,-0.2110385049019938,-0.1439195792026146,-0.0768006535032354,-0.0096817278038561,0.0574371978955231,0.1245561235949024,0.1916750492942817,0.2587939749936609,0.3259129006930402,0.3525515404647782,0.3930318263924194,0.4601507520917988,0.527269677791178,0.5943886034905573,0.6139497223033336,0.6615075291899365,0.7286264548893159,0.795745380588695,0.8628643062880744,0.9299832319874536,0.997102157686833,1.064221083386212,1.1313400090855916,1.1984589347849708,1.26557786048435,1.332696786183729,1.397204080532938
0.2104208416833667,0.1080975346667814,2.216859543736955e-05,0.1014469560355705,0.0957496270081665,0.0900522979807625,0.0843549689533586,0.0786576399259546,0.0729603108985506,0.0672629818711466,0.0615656528437427,0.0558683238163387,0.0501709947889347,0.0444736657615307,0.0387763367341268,0.0330790077067228,0.0273816786793188,0.0216843496519148,0.0194231529173032,0.0159870206245109,0.0102896915971069,0.0045923625697029,-0.001104966457701,-0.0027653942559599,-0.0068022954851049,-0.0124996245125089,-0.0181969535399129,-0.0238942825673169,-0.0295916115947208,-0.0352889406221248,-0.0409862696495288,-0.0466835986769328,-0.0523809277043367,-0.0580782567317407,-0.0637755857591447,-0.069251228832175,-0.6247012431994029,-0.558052815166275,-0.4914043871331471,-0.4247559591000193,-0.3581075310668914,-0.2914591030337635,-0.2248106750006356,-0.1581622469675078,-0.0915138189343799,-0.024865390901252,0.0417830371318759,0.1084314651650037,0.1750798931981316,0.2417283212312595,0.3083767492643874,0.3348286545537999,0.3750251772975153,0.4416736053306431,0.508322033363771,0.5749704613968989,0.5943944585162813,0.6416188894300268,0.7082673174631546,0.7749157454962825,0.8415641735294104,0.9082126015625382,0.974861029595666,1.041509457628794,1.108157885661922,1.1748063136950495,1.2414547417281776,1.3081031697613057,1.3721582737464517
0.2124248496993988,0.1090615729131008,2.228225862506665e-05,0.1023768953255808,0.0966503548589386,0.0909238143922965,0.0851972739256544,0.0794707334590122,0.0737441929923701,0.068017652525728,0.0622911120590859,0.0565645715924437,0.0508380311258016,0.0451114906591595,0.0393849501925173,0.0336584097258752,0.0279318692592331,0.022205328792591,0.0199325384128341,0.0164787883259488,0.0107522478593067,0.0050257073926646,-0.0007008330739775,-0.002369774244995,-0.0064273735406196,-0.0121539140072617,-0.0178804544739038,-0.023606994940546,-0.0293335354071881,-0.0350600758738302,-0.0407866163404724,-0.0465131568071145,-0.0522396972737566,-0.0579662377403988,-0.0636927782070409,-0.0691964960874324,-0.6356005175412704,-0.5694128592828207,-0.503225201024371,-0.4370375427659212,-0.3708498845074714,-0.3046622262490217,-0.2384745679905719,-0.1722869097321221,-0.1060992514736723,-0.0399115932152226,0.0262760650432271,0.0924637233016769,0.1586513815601267,0.2248390398185764,0.2910266980770262,0.3172957297593681,0.3572143563354759,0.4234020145939257,0.4895896728523754,0.5557773311108252,0.5750670416305057,0.6219649893692749,0.6881526476277249,0.7543403058861746,0.8205279641446244,0.8867156224030741,0.952903280661524,1.0190909389199736,1.0852785971784231,1.151466255436873,1.2176539136953228,1.2838415719537726,1.3474538349492478
0.2144288577154308,0.1100227482827145,2.239488750931075e-05,0.1033042820299212,0.0975487959400284,0.0917933098501355,0.0860378237602426,0.0802823376703498,0.0745268515804569,0.068771365490564,0.0630158794006712,0.0572603933107783,0.0515049072208855,0.0457494211309926,0.0399939350410997,0.0342384489512069,0.028482962861314,0.0227274767714211,0.0204431982454715,0.0169719906815283,0.0112165045916354,0.0054610185017426,-0.0002944675881502,-0.0019718446625976,-0.0060499536780431,-0.0118054397679359,-0.0175609258578288,-0.0233164119477217,-0.0290718980376145,-0.0348273841275074,-0.0405828702174002,-0.0463383563072931,-0.052093842397186,-0.0578493284870788,-0.0636048145769717,-0.0691363517917715,-0.6464501929765494,-0.5807138428971459,-0.5149774928177424,-0.4492411427383389,-0.3835047926589354,-0.3177684425795319,-0.2520320925001284,-0.186295742420725,-0.1205593923413214,-0.0548230422619179,0.0109133078174855,0.076649657896889,0.1423860079762925,0.208122358055696,0.2738587081350995,0.2999486213961858,0.339595058214503,0.4053314082939064,0.4710677583733099,0.5368041084527134,0.5559622898571778,0.6025404585321169,0.6682768086115204,0.7340131586909241,0.7997495087703276,0.8654858588497311,0.9312222089291344,0.996958559008538,1.0626949090879414,1.1284312591673449,1.1941676092467484,1.2599039593261518,1.3230824747721157
0.2164328657314629,0.1109810193185339,2.250648914286901e-05,0.1042290725756732,0.0984449048659558,0.0926607371562385,0.0868765694465211,0.0810924017368038,0.0753082340270865,0.0695240663173691,0.0637398986076518,0.0579557308979345,0.0521715631882171,0.0463873954784998,0.0406032277687825,0.0348190600590651,0.0290348923493478,0.0232507246396305,0.0209550627470578,0.0174665569299131,0.0116823892201958,0.0058982215104784,0.0001140538007611,-0.0015716822360397,-0.0056701139089561,-0.0114542816186735,-0.0172384493283908,-0.0230226170381081,-0.0288067847478255,-0.0345909524575428,-0.0403751201672601,-0.0461592878769775,-0.0519434555866948,-0.0577276232964121,-0.0635117910061295,-0.0690708938244181,-0.657250568768609,-0.5919563216403885,-0.5266620745121677,-0.4613678273839471,-0.3960735802557266,-0.3307793331275059,-0.2654850859992853,-0.2001908388710647,-0.134896591742844,-0.0696023446146234,-0.0043080974864028,0.0609861496418177,0.1262803967700383,0.1915746438982589,0.2568688910264796,0.2827833393030496,0.3221631381547003,0.3874573852829208,0.4527516324111413,0.5180458795393621,0.5370752145973532,0.5833401266675826,0.6486343737958034,0.7139286209240239,0.7792228680522446,0.8445171151804651,0.909811362308686,0.9751056094369064,1.040399856565127,1.1056941036933476,1.1709883508215682,1.236282597949789,1.299036212894032
0.2184368737474949,0.1119363447183059,2.261707043464941e-05,0.105151223587911,0.0993386364862061,0.0935260493845012,0.0877134622827963,0.0819008751810914,0.0760882880793865,0.0702757009776816,0.0644631138759767,0.0586505267742718,0.0528379396725669,0.047025352570862,0.0412127654691572,0.0354001783674522,0.0295875912657473,0.0237750041640425,0.0214680629797082,0.0179624170623376,0.0121498299606327,0.0063372428589277,0.0005246557572229,-0.0011693628183323,-0.0052879313444819,-0.0111005184461868,-0.0169131055478917,-0.0227256926495966,-0.0285382797513015,-0.0343508668530064,-0.0401634539547113,-0.0459760410564162,-0.0517886281581211,-0.057601215259826,-0.0634138023615309,-0.0690002187588893,-0.6680019331221627,-0.6031408306114476,-0.5382797281007324,-0.4734186255900173,-0.4085575230793022,-0.343696420568587,-0.2788353180578719,-0.2139742155471568,-0.1491131130364417,-0.0842520105257265,-0.0193909080150114,0.0454701944957037,0.1103312970064188,0.175192399517134,0.2400535020278491,0.2657960407675104,0.3049146045385642,0.3697757070492795,0.4346368095599946,0.4994979120707097,0.5184010115962059,0.5643590145814248,0.6292201170921399,0.6940812196028552,0.7589423221135703,0.8238034246242854,0.8886645271350004,0.9535256296457156,1.0183867321564308,1.083247834667146,1.148108937177861,1.2129700396885763,1.2753073638914814
0.220440881763527,0.1128886833346132,2.272663815355945e-05,0.1060706918885453,0.1002299458830805,0.0943891998776158,0.088548453872151,0.0827077078666862,0.0768669618612214,0.0710262158557566,0.0651854698502919,0.0593447238448271,0.0535039778393623,0.0476632318338975,0.0418224858284328,0.035981739822968,0.0301409938175032,0.0243002478120384,0.0219821307203754,0.0184595018065736,0.0126187558011089,0.0067780097956441,0.0009372637901793,-0.0007649614075222,-0.0049034822152854,-0.0107442282207502,-0.0165849742262149,-0.0224257202316797,-0.0282664662371445,-0.0341072122426093,-0.0399479582480741,-0.0457887042535388,-0.0516294502590036,-0.0574701962644684,-0.0633109422699332,-0.0689244218938624,-0.6787045636849585,-0.614267885308457,-0.5498312069319555,-0.4853945285554539,-0.4209578501789524,-0.3565211718024509,-0.2920844934259493,-0.2276478150494478,-0.1632111366729463,-0.0987744582964448,-0.0343377799199432,0.0300988984565582,0.0945355768330598,0.1589722552095613,0.2234089335860628,0.2489830238366587,0.2878456119625644,0.352282290339066,0.4167189687155673,0.4811556470920689,0.4999350525800065,0.5455923254685705,0.6100290038450721,0.6744656822215734,0.738902360598075,0.8033390389745766,0.8677757173510782,0.9322123957275796,0.9966490741040812,1.0610857524805826,1.1255224308570844,1.1899591092335855,1.2518885238600288
0.2224448897795591,0.1138379941748741,2.283519893222345e-05,0.106987434495207,0.1011187883696256,0.0952501422440442,0.0893814961184627,0.0835128499928813,0.0776442038672999,0.0717755577417185,0.065906911616137,0.0600382654905556,0.0541696193649742,0.0483009732393927,0.0424323271138113,0.0365636809882299,0.0306950348626485,0.024826388737067,0.0224971984459802,0.0189577426114856,0.0130890964859042,0.0072204503603228,0.0013518042347413,-0.0003585521652821,-0.00451684189084,-0.0103854880164214,-0.0162541341420029,-0.0221227802675843,-0.0279914263931657,-0.0338600725187471,-0.0397287186443286,-0.04559736476991,-0.0514660108954914,-0.0573346570210728,-0.0632033031466543,-0.0688435972829135,-0.6893587280223358,-0.6253379825098787,-0.5613172369974216,-0.4972964914849646,-0.4332757459725075,-0.3692550004600505,-0.3052342549475935,-0.2412135094351364,-0.1771927639226793,-0.1131720184102222,-0.0491512728977653,0.0148694726146917,0.0788902181271488,0.1429109636396058,0.2069317091520629,0.2323407209896917,0.27095245466452,0.334973200176977,0.3989939456894341,0.463014691201891,0.4816728773454047,0.527035436714348,0.5910561822268051,0.6550769277392622,0.7190976732517192,0.7831184187641763,0.8471391642766334,0.9111599097890904,0.9751806553015476,1.0392014008140045,1.1032221463264618,1.1672428918389186,1.2287725577594513
0.2244488977955911,0.1147842364013425,2.2942759270564944e-05,0.107901408620173,0.1020051194876378,0.0961088303551026,0.0902125412225674,0.0843162520900322,0.078419962957497,0.0725236738249618,0.0666273846924266,0.0607310955598914,0.0548348064273563,0.0489385172948211,0.0430422281622859,0.0371459390297507,0.0312496498972155,0.0253533607646803,0.0230131993190827,0.0194570716321451,0.0135607824996099,0.0076644933670747,0.0017682042345395,4.9791565174275854e-05,-0.0041280848979955,-0.0100243740305307,-0.0159206631630659,-0.0218169522956011,-0.0277132414281363,-0.0336095305606715,-0.0395058196932067,-0.0454021088257419,-0.0512983979582771,-0.0571946870908123,-0.0630909762233475,-0.068757837763177,-0.6999646840663466,-0.6363516011083709,-0.5727385181503951,-0.5091254351924194,-0.4455123522344436,-0.3818992692764679,-0.3182861863184922,-0.2546731033605164,-0.1910600204025406,-0.127446937444565,-0.0638338544865892,-0.0002207715286135,0.0633923114293621,0.1270053943873379,0.1906184773453136,0.2158656931496464,0.2542315603032895,0.3178446432612652,0.3814577262192408,0.4450708091772165,0.4636101862727512,0.5086838921351923,0.572296975093168,0.6359100580511438,0.6995231410091195,0.7631362239670952,0.826749306925071,0.8903623898830467,0.9539754728410224,1.0175885557989983,1.081201638756974,1.1448147217149498,1.2059525874372063
0.2264529058116232,0.1157273693311081,2.304932553925996e-05,0.1088125716693301,0.1028888950057403,0.0969652183421505,0.0910415416785606,0.0851178650149708,0.079194188351381,0.0732705116877912,0.0673468350242014,0.0614231583606116,0.0554994816970218,0.049575805033432,0.0436521283698422,0.0377284517062523,0.0318047750426625,0.0258810983790727,0.0235300671740682,0.0199574217154829,0.0140337450518931,0.0081100683883033,0.0021863917247135,0.0004599972418229,-0.0037372849388762,-0.009660961602466,-0.0155846382660558,-0.0215083149296457,-0.0274319915932355,-0.0333556682568253,-0.0392793449204151,-0.0452030215840049,-0.0511266982475947,-0.0570503749111845,-0.0629740515747743,-0.0686672349829715,-0.7105226805410121,-0.6473092029003477,-0.5840957252596832,-0.5208822476190188,-0.4576687699783544,-0.39445529233769,-0.3312418146970255,-0.2680283370563612,-0.2048148594156967,-0.1416013817750323,-0.0783879041343679,-0.0151744264937034,0.0480390511469609,0.1112525287876253,0.1744660064282898,0.1995546240133004,0.2376794840689541,0.3008929617096186,0.364106439350283,0.4273199169909475,0.4457428332371954,0.4905333946316118,0.5537468722722761,0.6169603499129407,0.680173827553605,0.7433873051942695,0.8066007828349339,0.8698142604755984,0.9330277381162628,0.9962412157569271,1.0594546933975917,1.122668171038256,1.1834219802882329
0.2284569138276553,0.1166673524360963,2.315490398306711e-05,0.1097208812411761,0.1037700709175279,0.0978192605938796,0.0918684502702314,0.0859176399465831,0.0799668296229349,0.0740160192992867,0.0680652089756384,0.0621143986519901,0.0561635883283419,0.0502127780046937,0.0442619676810454,0.0383111573573972,0.0323603470337489,0.0264095367101007,0.0240477365038278,0.0204587263864524,0.0145079160628042,0.0085571057391559,0.0026062954155077,0.000871993107176,-0.0033445149081405,-0.0092953252317887,-0.015246135555437,-0.0211969458790852,-0.0271477562027335,-0.0330985665263817,-0.03904937685003,-0.0450001871736782,-0.0509509974973265,-0.0569018078209747,-0.0628526181446229,-0.0685718794284405,-0.7210329573651832,-0.6582112333339575,-0.5953895093027317,-0.5325677852715058,-0.46974606124028,-0.4069243372090542,-0.3441026131778284,-0.2812808891466026,-0.2184591651153767,-0.155637441084151,-0.0928157170529252,-0.0299939930216993,0.0328277310095264,0.0956494550407521,0.158471179071978,0.1834043146797018,0.2212929031032038,0.2841146271344297,0.3469363511656553,0.4097580751968812,0.4280668188931411,0.4725797992281071,0.5354015232593328,0.5982232472905586,0.6610449713217845,0.7238666953530104,0.7866884193842361,0.8495101434154619,0.9123318674466878,0.9751535914779136,1.0379753155091394,1.1007970395403652,1.1611743385120101
0.2304609218436873,0.1176041453430681,2.325950072403976e-05,0.1106262951258561,0.1046486034397779,0.0986709117536997,0.0926932200676215,0.0867155283815433,0.080737836695465,0.0747601450093868,0.0687824533233086,0.0628047616372304,0.0568270699511522,0.0508493782650739,0.0448716865789957,0.0388939948929175,0.0329163032068393,0.0269386115207611,0.024566142446909,0.0209609198346829,0.0149832281486046,0.0090055364625264,0.0030278447764482,0.0012857081722176,-0.0029498469096299,-0.0089275385957081,-0.0149052302817864,-0.0208829219678646,-0.0268606136539428,-0.032838305340021,-0.0388159970260992,-0.0447936887121775,-0.0507713803982557,-0.0567490720843339,-0.0627267637704121,-0.0684718604492499,-0.7314957460343666,-0.6690581222180056,-0.6066204984016448,-0.5441828745852837,-0.4817452507689228,-0.4193076269525618,-0.3568700031362009,-0.2944323793198399,-0.2319947555034789,-0.1695571316871179,-0.1071195078707569,-0.0446818840543961,0.0177557397619648,0.0801933635783258,0.1426309873946868,0.1674116785591569,0.2050686112110478,0.2675062350274086,0.3299438588437697,0.3923814826601306,0.4105782843093346,0.4548191064764917,0.5172567302928526,0.5796943541092137,0.6421319779255745,0.7045696017419354,0.7670072255582965,0.8294448493746573,0.8918824731910184,0.9543200970073792,1.0167577208237404,1.0791953446401013,1.1392034889305338
0.2324649298597194,0.11853770783362,2.336312176462541e-05,0.1115287713042323,0.1055244490107236,0.0995201267172149,0.0935158044237061,0.0875114821301974,0.0815071598366887,0.0755028375431799,0.0694985152496712,0.0634941929561625,0.0574898706626538,0.051485548369145,0.0454812260756363,0.0394769037821276,0.0334725814886188,0.0274682591951101,0.0250852207751183,0.0214639369016014,0.0154596146080926,0.0094552923145839,0.0034509700210752,0.0017010722009047,-0.0025533522724335,-0.0085576745659422,-0.0145619968594509,-0.0205663191529597,-0.0265706414464684,-0.0325749637399771,-0.0385792860334859,-0.0445836083269946,-0.0505879306205033,-0.056592252914012,-0.0625965752075208,-0.0683672662833833,-0.741911269982785,-0.6798502843941809,-0.6177892988055769,-0.5557283132169728,-0.4936673276283688,-0.4316063420397648,-0.3695453564511607,-0.3074843708625566,-0.2454233852739527,-0.1833623996853486,-0.1213014140967445,-0.0592404285081404,0.0028205570804634,0.0648815426690675,0.1269425282576716,0.1515737365457556,0.1890035138462756,0.2510644994348797,0.3131254850234838,0.3751864706120876,0.3932735049334356,0.4372474562006917,0.4993084417892958,0.5613694273778999,0.6234304129665039,0.685491398555108,0.7475523841437121,0.8096133697323161,0.8716743553209202,0.933735340909524,0.995796326498128,1.0578573120867325,1.1175034733333673
0.2344689378757515,0.1194679998441844,2.3465772990657085e-05,0.1124282679469872,0.1063975642883884,0.1003668606297895,0.0943361569711906,0.0883054533125917,0.0822747496539929,0.076244045995394,0.0702133423367951,0.0641826386781962,0.0581519350195974,0.0521212313609985,0.0460905277023996,0.0400598240438008,0.0340291203852019,0.027998416726603,0.025604907881556,0.0219677130680042,0.0159370094094053,0.0099063057508064,0.0038756020922075,0.0021180156952073,-0.0021551015663912,-0.0081858052249901,-0.014216508883589,-0.0202472125421878,-0.0262779162007867,-0.0323086198593856,-0.0383393235179845,-0.0443700271765833,-0.0504007308351822,-0.0564314344937811,-0.0624621381523799,-0.0682581840810723,-0.752279744926855,-0.6905881203747787,-0.6288964958227024,-0.5672048712706259,-0.5055132467185497,-0.4438216221664732,-0.3821299976143969,-0.3204383730623206,-0.2587467485102442,-0.1970551239581679,-0.1353634994060915,-0.0736718748540151,-0.0119802503019388,0.0497113742501375,0.1114029988022138,0.1358876124376682,0.1730946233542901,0.2347862479063664,0.2964778724584429,0.3581694970105191,0.3761488848663576,0.4198611215625956,0.481552746114672,0.5432443706667482,0.6049359952188247,0.6666276197709009,0.7283192443229773,0.7900108688750538,0.85170249342713,0.9133941179792064,0.9750857425312828,1.036777367083359,1.096068539318234
0.2364729458917835,0.120394981466029,2.356746017424148e-05,0.1133247434137565,0.1072679061489765,0.1012110688841964,0.0951542316194163,0.0890973943546363,0.0830405570898562,0.0769837198250762,0.0709268825602961,0.064870045295516,0.058813208030736,0.0527563707659559,0.0466995335011759,0.0406426962363958,0.0345858589716157,0.0285290217068357,0.026125140769063,0.0224721844420556,0.0164153471772756,0.0103585099124955,0.0043016726477154,0.0025364698806648,-0.0017551646170645,-0.0078120018818446,-0.0138688391466247,-0.0199256764114047,-0.0259825136761848,-0.0320393509409648,-0.0380961882057449,-0.0441530254705249,-0.050209862735305,-0.0562667000000851,-0.0623235372648651,-0.0681446999279028,-0.7626013791911844,-0.7012720169479685,-0.6399426547047526,-0.5786132924615368,-0.5172839302183209,-0.4559545679751049,-0.394625205731889,-0.3332958434886731,-0.2719664812454573,-0.2106371190022413,-0.1493077567590254,-0.0879783945158095,-0.0266490322725936,0.0346803299706222,0.0960096922138381,0.1203505285905229,0.1573390544570539,0.2186684167002698,0.2799977789434859,0.3413271411867017,0.3592009514280124,0.4026565034299175,0.4639858656731334,0.5253152279163494,0.5866445901595653,0.6479739524027811,0.7093033146459972,0.770632676889213,0.8319620391324288,0.8932914013756447,0.9546207636188608,1.0159501258620764,1.0748931315977743
0.2384769539078156,0.1213186129452574,2.366818897654809e-05,0.1142181562522929,0.1081354316853201,0.1020527071183472,0.0959699825513744,0.0898872579844015,0.0838045334174286,0.0777218088504558,0.0716390842834829,0.0655563597165101,0.0594736351495372,0.0533909105825644,0.0473081860155915,0.0412254614486186,0.0351427368816458,0.0290600123146729,0.026645857039065,0.0229772877477,0.0168945631807272,0.0108118386137543,0.0047291140467815,0.002956366692438,-0.0013536105201913,-0.0074363350871641,-0.013519059654137,-0.0196017842211099,-0.0256845087880827,-0.0317672333550556,-0.0378499579220284,-0.0439326824890013,-0.0500154070559741,-0.056098131622947,-0.0621808561899199,-0.0680268988671273,-0.7728763740181148,-0.7119023477525133,-0.6509283214869117,-0.5899542952213102,-0.5289802689557087,-0.4680062426901072,-0.4070322164245057,-0.3460581901589041,-0.2850841638933027,-0.2241101376277011,-0.1631361113620996,-0.1021620850964981,-0.0411880588308966,0.0197859674347049,0.0807599937003064,0.104959801790156,0.1417340199659079,0.2027080462315095,0.263682072497111,0.3246560987627124,0.3424263499973176,0.3856301250283139,0.4466041512939155,0.5075781775595171,0.5685522038251186,0.62952623009072,0.6905002563563215,0.7514742826219231,0.8124483088875246,0.8734223351531262,0.9343963614187276,0.9953703876843292,1.0539718837450436
0.2404809619238476,0.1222388546828089,2.376796495050351e-05,0.1151084651976578,0.1090000982053784,0.102891731213099,0.0967833642208196,0.0906749972285402,0.0845666302362608,0.0784582632439814,0.072349896251702,0.0662415292594226,0.0601331622671432,0.0540247952748638,0.0479164282825844,0.041808061290305,0.0356996942980256,0.0295913273057462,0.0271669948807948,0.0234829603134668,0.0173745933211874,0.011266226328908,0.0051578593366286,0.0033776387618359,-0.0009505076556507,-0.0070588746479301,-0.0131672416402095,-0.0192756086324889,-0.0253839756247683,-0.0314923426170477,-0.0376007096093272,-0.0437090766016066,-0.049817443593886,-0.0559258105861654,-0.0620341775784448,-0.0679048649212191,-0.7831049238617732,-0.7224794738237236,-0.6618540237856738,-0.6012285737476242,-0.5406031237095745,-0.4799776736715248,-0.4193522236334751,-0.3587267735954254,-0.2981013235573757,-0.2374758735193259,-0.1768504234812763,-0.1162249734432265,-0.0555995234051769,0.0050259266328728,0.0656513766709224,0.0897128393319383,0.1262768267089722,0.1869022767470218,0.2475277267850715,0.3081531768231214,0.325821839110475,0.368778626861171,0.4294040768992206,0.4900295269372703,0.55065497697532,0.6112804270133698,0.6719058770514195,0.7325313270894691,0.7931567771275188,0.8537822271655686,0.9144076772036184,0.975033127241668,1.033299610352167
0.2424849699398797,0.1231556672344582,2.3866793543394835e-05,0.1159956291714397,0.1098618632307872,0.1037280972901348,0.0975943313494823,0.0914605654088298,0.0853267994681774,0.0791930335275249,0.0730592675868724,0.0669255016462199,0.0607917357055674,0.054657969764915,0.0485242038242625,0.04239043788361,0.0362566719429576,0.0301229060023051,0.0276884930608788,0.0239891400616526,0.0178553741210001,0.0117216081803477,0.0055878422396952,0.0038002194032949,-0.0005459237009572,-0.0066796896416096,-0.0128134555822621,-0.0189472215229146,-0.0250809874635671,-0.0312147534042195,-0.037348519344872,-0.0434822852855245,-0.049616051226177,-0.0557498171668294,-0.0618835831074819,-0.0677786811127004,-0.7932872166675236,-0.7330037441123068,-0.6727202715570901,-0.6124367990018735,-0.5521533264466568,-0.4918698538914401,-0.4315863813362235,-0.3713029087810068,-0.3110194362257901,-0.2507359636705735,-0.1904524911153567,-0.13016901856014,-0.0698855460049234,-0.0096020734497067,0.0506813991055099,0.0746071352947398,0.1109648716607265,0.1712483442159433,0.2315318167711599,0.2918152893263765,0.3093842858025857,0.3520987618815934,0.41238223443681,0.4726657069920266,0.5329491795472434,0.59323265210246,0.6535161246576766,0.7137995972128934,0.77408306976811,0.8343665423233266,0.8946500148785435,0.95493348743376,1.0128712995782678
0.2444889779559118,0.1240690113108156,2.3964680099385963e-05,0.1168796072809998,0.1107206844954576,0.1045617617099154,0.0984028389243732,0.092243916138831,0.0860849933532888,0.0799260705677466,0.0737671477822044,0.0676082249966622,0.06144930221112,0.0552903794255778,0.0491314566400356,0.0429725338544935,0.0368136110689513,0.0306546882834091,0.0282102909132717,0.0244957654978669,0.0183368427123247,0.0121779199267825,0.0060189971412403,0.0042240426017963,-0.0001399256443018,-0.006298848429844,-0.0124577712153862,-0.0186166940009284,-0.0247756167864706,-0.0309345395720128,-0.037093462357555,-0.0432523851430972,-0.0494113079286393,-0.0555702307141815,-0.0617291534997237,-0.0676484294842721,-0.8034234341376605,-0.7434754959776723,-0.683527557817684,-0.6235796196576957,-0.5636316814977075,-0.5036837433377193,-0.4437358051777309,-0.3837878670177426,-0.3238399288577543,-0.2638919906977661,-0.2039440525377778,-0.1439961143777895,-0.0840481762178013,-0.024100238057813,0.0358477001021751,0.0596402669983573,0.0957956382621635,0.1557435764221518,0.2156915145821399,0.2756394527421283,0.2931106611786384,0.3355873909021166,0.3955353290621047,0.4554832672220931,0.5154312053820814,0.5753791435420695,0.6353270817020579,0.6952750198620462,0.7552229580220345,0.8151708961820227,0.875118834342011,0.9350667725019992,0.9926821060643226
0.2464929859719438,0.1249788477773273,2.406162986195025e-05,0.1177603588187422,0.111576519944221,0.1053926810696998,0.0992088421951785,0.0930250033206573,0.0868411644461361,0.0806573255716149,0.0744734866970937,0.0682896478225725,0.0621058089480513,0.05592197007353,0.0497381311990088,0.0435542923244876,0.0373704534499664,0.0311866145754452,0.0287323283295262,0.025002775700924,0.0188189368264028,0.0126350979518815,0.0064512590773603,0.0046490430007003,0.0002674202028391,-0.005916418671682,-0.0121002575462032,-0.0182840964207244,-0.0244679352952457,-0.0306517741697669,-0.0368356130442881,-0.0430194519188093,-0.0492032907933305,-0.0553871296678517,-0.061570968542373,-0.0675141911182747,-0.8135137519841253,-0.7538950556571382,-0.6942763593301511,-0.634657663003164,-0.5750389666761768,-0.5154202703491897,-0.4558015740222026,-0.3961828776952155,-0.3365641813682284,-0.2769454850412413,-0.2173267887142541,-0.157708092387267,-0.0980893960602798,-0.0384706997332927,0.0211479965936943,0.0448098916339771,0.0807666929206815,0.1403853892476685,0.2000040855746556,0.2596227819016428,0.2769980362008308,0.3192414782286299,0.378860174555617,0.4384788708826042,0.4980975672095913,0.5577162635365784,0.6173349598635656,0.6769536561905527,0.7365723525175398,0.796191048844527,0.8558097451715141,0.9154284414985012,0.972727344194088
